Id,SalePrice
2734,165712.73638714678
2735,147625.4898423783
2736,156705.73115800333
2737,127115.51019985057
2738,176267.55439987459
2739,171657.59425205845
2740,136221.31151648072
2741,163977.95501819075
2742,161013.08042363956
2743,153670.54845553078
2744,159095.71149555736
2745,133208.55354985816
2746,141373.32613135834
2747,142491.70746340713
2748,130380.79714429802
2749,145201.8029222839
2750,148896.26675070412
2751,138339.28194837336
2752,206030.52521116694
2753,180610.28717762243
2754,341249.65068384964
2755,145563.8210294927
2756,103722.83986903488
2757,120856.63158446312
2758,103262.61408235438
2759,145535.96878753623
2760,192100.12037957562
2761,154303.74411248724
2762,158007.37092439027
2763,222462.14519336453
2764,167630.16545767855
2765,236761.2311861375
2766,147172.4568920442
2767,126528.05154059263
2768,135986.41287751013
2769,158700.1315061955
2770,143727.75995537612
2771,122830.01170958558
2772,121986.73553221316
2773,159213.02886833972
2774,146450.9464943731
2775,144513.10904530916
2776,131991.6475525003
2777,139092.95810549322
2778,111649.39803012965
2779,155324.25447649648
2780,121368.73893511725
2781,104472.73311683918
2782,132598.43751618208
2783,140908.87766219463
2784,136346.84223876765
2785,137160.24773329252
2786,94892.48583730274
2787,126206.2813706319
2788,115749.4822457685
2789,173347.79369255708
2790,104623.10126076605
2791,134863.06670814942
2792,82617.76166370888
2793,149592.6972105871
2794,121624.33388643512
2795,119466.66280371437
2796,106503.30226946279
2797,230608.7049651392
2798,135035.8104547149
2799,120783.33600440457
2800,89811.38463128613
2801,113346.58157982652
2802,147072.01008633096
2803,201479.24773551346
2804,155661.77371522656
2805,119387.94271222386
2806,109104.68557248234
2807,158425.66473528428
2808,152260.88757997833
2809,131235.70373238716
2810,139288.9180288998
2811,170584.8058160552
2812,161135.70083265338
2813,230169.87388115015
2814,232032.35193494416
2815,104804.03153028741
2816,202394.4113321165
2817,151379.02612722255
2818,133074.341817887
2819,178288.3016566998
2820,176222.74092344652
2821,137339.62862377265
2822,212026.69444352374
2823,334885.87961167464
2824,205224.13492587226
2825,178667.1982756123
2826,139736.2642045212
2827,163277.30770080598
2828,251952.91693669278
2829,178010.7754082236
2830,211238.97656983865
2831,171711.1327859078
2832,229125.43186130695
2833,196643.284534227
2834,196135.60286884475
2835,198170.8434275968
2836,180120.1327972569
2837,211627.0881240308
2838,151437.97888625797
2839,179221.4195333554
2840,196067.35393119627
2841,184977.64409091708
2842,215148.71893248454
2843,151090.17955672057
2844,161463.26053201468
2845,115342.9929214372
2846,189688.6429516159
2847,212001.38753132813
2848,174133.0754431309
2849,190007.9165489851
2850,224722.7950581466
2851,209161.6495660998
2852,219873.35972233114
2853,213066.1381122356
2854,148305.76776579613
2855,185933.6919118455
2856,193624.00154529494
2857,177773.87260639234
2858,189510.57071576288
2859,180803.2984092663
2860,140423.09586763466
2861,187270.51824110092
2862,204764.96785657678
2863,124876.01755149446
2864,226973.93455009197
2865,169022.81976301604
2866,178083.1906920221
2867,132708.26000811276
2868,160021.32922989488
2869,159878.0666171359
2870,204649.10865007868
2871,143591.20201800074
2872,103715.17673622754
2873,141458.77601121334
2874,147322.06699640412
2875,145711.90269079903
2876,142733.07065038054
2877,121429.33665270131
2878,133156.62628536322
2879,157570.00281337986
2880,144879.02849048225
2881,153986.3331723558
2882,167891.49646110495
2883,161975.16712411933
2884,167039.4037925351
2885,155846.88721779684
2886,216212.4472599808
2887,116272.93063095723
2888,134002.85062936033
2889,88347.48890667084
2890,96016.83293566035
2891,149444.66588315193
2892,65545.72652528016
2893,96260.96891717856
2894,76550.54689454647
2895,206581.60837623372
2896,199281.32158906374
2897,190323.08170237308
2898,199686.07270934654
2899,163338.98599886397
2900,157785.83537623493
2901,222466.51672756588
2902,204775.82183159364
2903,242314.24156469107
2904,233344.58800619634
2905,131068.74561341228
2906,183911.73024327197
2907,146327.96241084137
2908,133490.54859817366
2909,190467.06898257372
2910,95109.84183849562
2911,146649.7099332384
2912,175775.1757265175
2913,131469.98484394065
2914,107118.36164623378
2915,103788.35177368634
2916,137473.7020294657
2917,174527.67871001904
2918,114597.29241605972
2919,212584.49601730233
